Cat.,Zaneen Model #,Series,Description, CAD MSRP  , USD MSRP  
A,L2171280,RAY,Wall - 4x50W QR-CB/10W LED - GU5.3 - Silver Gray / Clear,1504.00,1208.00
A,L2171370,RAY,Wall - 4x50W QR-CB - GU5.3 - White / Clear,1964.00,1580.00
A,L2171380,RAY,Wall - 4x50W QR-CB - GU5.3 - Silver Gray / Clear,1700.00,1368.00
A,L2171570,RAY,Wall - 4x50W AR111/15W LED - GU5.3 - White / Clear,1582.00,1272.00
A,L2171580,RAY,Wall - 4x50W AR111/15W LED - GU5.3 - Silver Gray / Clear,1318.00,1060.00
A,L2171670,RAY,Wall - 4x50W AR111 - GU5.3 - White / Clear,1780.00,1432.00
A,L2171680,RAY,Wall - 4x50W AR111 - GU5.3 - Silver Gray / Clear,1516.00,1220.00
A,L2924815,RAY,Socket for fastening projectors to Ceiling  - Black,108.00,86.00
A,L2924816,RAY,Socket for fastening projectors to Ceiling - White,108.00,86.00
A,L2924915,RAY,Socket for projectors recess installation in false Ceiling-max 30mm - Black,120.00,96.00
A,L2924916,RAY,Socket for projectors recess installation in false Ceiling-max 30mm - White,120.00,96.00
A,L2913916,RAY,Ceiling canopy for One wing Wall application - White,176.00,142.00
A,L2913928,RAY,Ceiling canopy for One wing Wall application - Silver Gray,176.00,142.00
A,L2914016,RAY,Ceiling canopy for Two wing Wall application - White,208.00,168.00
A,L2914028,RAY,Ceiling canopy for Two wing Wall application - Silver Gray,208.00,168.00
A,L2911916,RAY,Ceiling canopy of Suspension appilication with H 3000mm Cables - White,926.00,746.00
A,L2911928,RAY,Ceiling canopy of Suspension appilication with H 3000mm Cables - Silver Gray,926.00,746.00
A,L2914128,RAY,Connection for floor application with horizontal wings - Silver Gray,110.00,90.00
A,L2914528,RAY,Connection for floor application with One Vertical wing - Silver Gray,236.00,190.00
A,L2914628,RAY,Connection for floor application with Two Vertical wings - Silver Gray,252.00,204.00
A,L2914228,RAY,Stem for floor application with Horizontal wings - Silver Gray,776.00,626.00
A,L2914728,RAY,Stem for floor application with Vertical wings - Silver Gray,870.00,702.00
A,L2914328,RAY,Base for floor application - Silver Gray,1658.00,1336.00
A,L2911703,RAY,Sandblasted Filter complete with ring for QR-CB 51,40.00,32.00
A,L2911712,RAY,Yellow Dichroic Filter complete with ring for QR-CB 51,114.00,92.00
A,L2911713,RAY,Blue Dichroic Filter complete with ring for QR-CB 51,114.00,92.00
A,L2911714,RAY,Red Dichroic Filter complete with ring for QR-CB 51,114.00,92.00
A,L2911717,RAY,Green Dichroic Filter complete with ring for QR-CB 51,114.00,92.00
A,L2911816,RAY,Convergent metal cone to control Light beam - White,114.00,92.00
A,L2911828,RAY,Convergent metal cone to control Light beam - Silver Gray,114.00,92.00
A,L2400080,RAY,Floor Lamp - 4x50W + 4x50W - GU5.3 -QR-CB-51  - Silver Gray / Clear,18400.00,14802.00
A,L2400180,RAY,Floor Lamp - 4x50W + 4x50W - G53 -AR111  - Silver Gray / Clear,18004.00,14484.00
A,L2400280,RAY,Floor Lamp - 8x50W + 8x50W - GU5.3 -QR-CB-51  - Silver Gray / Clear,21366.00,17192.00
A,L2400380,RAY,Floor Lamp - 8x50W + 8x50W - G53 -AR111  - Silver Gray / Clear,20576.00,16556.00
A,L2240316,SHOP,Surface - 1 x 17.5W LED - 120V - 3000K -1892lm -16° - White,1344.00,1082.00
A,L2240328,SHOP,Surface - 1 x 17.5W LED - 120V - 3000K -1892lm -16° - Silver Gray,1344.00,1082.00
A,L2240416,SHOP,Surface - 1 x 17.5W LED - 120V - 4000K -1978lm -16° - White,1344.00,1082.00
A,L2240428,SHOP,Surface - 1 x 17.5W LED - 120V - 4000K -1978lm -16° - Silver Gray,1344.00,1082.00
A,L2240516,SHOP,Surface - 1 x 17.5W LED - 120V - 3000K -1892lm -28° - White,1344.00,1082.00
A,L2240528,SHOP,Surface - 1 x 17.5W LED - 120V - 3000K -1892lm -28° - Silver Gray,1344.00,1082.00
A,L2240616,SHOP,Surface - 1 x 17.5W LED - 120V - 4000K -1978lm -28° - White,1344.00,1082.00
A,L2240628,SHOP,Surface - 1 x 17.5W LED - 120V - 4000K -1978lm -28° - Silver Gray,1344.00,1082.00
A,L2240716,SHOP,Surface - 1 x 17.5W LED - 120V - 3000K -1892lm -35° - White,1344.00,1082.00
A,L2240728,SHOP,Surface - 1 x 17.5W LED - 120V - 3000K -1892lm -35° - Silver Gray,1344.00,1082.00
A,L2240816,SHOP,Surface - 1 x 17.5W LED - 120V - 4000K -1978lm -35° - Silver Gray,1344.00,1082.00
A,L2240828,SHOP,Surface - 1 x 17.5W LED - 120V - 4000K -1978lm -35° - Silver Gray,1344.00,1082.00
A,L2210616,SHOP,Surface - 1 x 70W AR111 / 15W LED - G53 - 120V - White,892.00,718.00
A,L2210628,SHOP,Surface - 1 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,892.00,718.00
A,L2240915,SHOP,Surface - 2 x 17.5W LED - 120V - 3000K -3784lm -16° - White,2304.00,1854.00
A,L2240928,SHOP,Surface - 2 x 17.5W LED - 120V - 3000K -3784lm -16° - Silver Gray,2304.00,1854.00
A,L2241016,SHOP,Surface - 2 x 17.5W LED - 120V - 4000K -3956lm -16° - White,2304.00,1854.00
A,L2241028,SHOP,Surface - 2 x 17.5W LED - 120V - 4000K -3956lm -16° - Silver Gray,2304.00,1854.00
A,L2241116,SHOP,Surface - 2 x 17.5W LED - 120V - 3000K -3784lm -28° - White,2304.00,1854.00
A,L2241128,SHOP,Surface - 2 x 17.5W LED - 120V - 3000K -3784lm -28° - Silver Gray,2304.00,1854.00
A,L2241216,SHOP,Surface - 2 x 17.5W LED - 120V - 4000K -3956lm -28° - White,2304.00,1854.00
A,L2241228,SHOP,Surface - 2 x 17.5W LED - 120V - 4000K -3956lm -28° - Silver Gray,2304.00,1854.00
A,L2241316,SHOP,Surface - 2 x 17.5W LED - 120V - 3000K -3784lm -35° - White,2304.00,1854.00
A,L2241328,SHOP,Surface - 2 x 17.5W LED - 120V - 3000K -3784lm -35° - Silver Gray,2304.00,1854.00
A,L2241416,SHOP,Surface - 2 x 17.5W LED - 120V - 4000K -3956lm -35° - Silver Gray,2304.00,1854.00
A,L2241428,SHOP,Surface - 2 x 17.5W LED - 120V - 4000K -3956lm - 35° - Silver Gray,2304.00,1854.00
A,L2211216,SHOP,Surface - 2 x 70W AR111 / 15W LED - G53 - 120V - White,1402.00,1126.00
A,L2211228,SHOP,Surface - 2 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,1402.00,1126.00
A,L2248116,SHOP,Surface - 3 x 17.5W LED - 120V - 3000K -5676lm -16° - White,3376.00,2718.00
A,L2248128,SHOP,Surface - 3 x 17.5W LED - 120V - 3000K -5676lm -16° - Silver Gray,3376.00,2718.00
A,L2248216,SHOP,Surface - 3 x 17.5W LED - 120V - 4000K -5934lm -16° - White,3376.00,2718.00
A,L2248228,SHOP,Surface - 3 x 17.5W LED - 120V - 4000K -5934lm -16° - Silver Gray,3376.00,2718.00
A,L2241516,SHOP,Surface - 3 x 17.5W LED - 120V - 3000K -5676lm -28° - White,3376.00,2718.00
A,L2241528,SHOP,Surface - 3 x 17.5W LED - 120V - 3000K -5676lm -28° - Silver Gray,3376.00,2718.00
A,L2241616,SHOP,Surface - 3 x 17.5W LED - 120V - 4000K -5934lm -28° - White,3376.00,2718.00
A,L2241628,SHOP,Surface - 3 x 17.5W LED - 120V - 4000K -5934lm -28° - Silver Gray,3376.00,2718.00
A,L2241716,SHOP,Surface - 3 x 17.5W LED - 120V - 3000K -5676lm -35° - White,3376.00,2718.00
A,L2241728,SHOP,Surface - 3 x 17.5W LED - 120V - 3000K -5676lm -35° - Silver Gray,3376.00,2718.00
A,L2241816,SHOP,Surface - 3 x 17.5W LED - 120V - 4000K -5934lm -35° - Silver Gray,3376.00,2718.00
A,L2241828,SHOP,Surface - 3 x 17.5W LED - 120V - 4000K -5934lm -35° - Silver Gray,3376.00,2718.00
A,L2212016,SHOP,Surface - 3 x 70W AR111 / 15W LED - G53 - 120V - White,2022.00,1626.00
A,L2212028,SHOP,Surface - 3 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,2022.00,1626.00
A,L2241916,SHOP,Surface - 4 x 17.5W LED - 120V - 3000K -7568lm -16° - White,4324.00,3480.00
A,L2241928,SHOP,Surface - 4 x 17.5W LED - 120V - 3000K -7568lm -16° - Silver Gray,4324.00,3480.00
A,L2242016,SHOP,Surface - 4 x 17.5W LED - 120V - 4000K -7912lm -16° - White,4324.00,3480.00
A,L2242028,SHOP,Surface - 4 x 17.5W LED - 120V - 4000K -7912lm -16° - Silver Gray,4324.00,3480.00
A,L2242116,SHOP,Surface - 4 x 17.5W LED - 120V - 3000K -7568lm -28° - White,4324.00,3480.00
A,L2242128,SHOP,Surface - 4 x 17.5W LED - 120V - 3000K -7568lm -28° - Silver Gray,4324.00,3480.00
A,L2242216,SHOP,Surface - 4 x 17.5W LED - 120V - 4000K -7912lm -28° - White,4324.00,3480.00
A,L2242228,SHOP,Surface - 4 x 17.5W LED - 120V - 4000K -7912lm -28° - Silver Gray,4324.00,3480.00
A,L2242316,SHOP,Surface - 4 x 17.5W LED - 120V - 3000K -7568lm -35° - White,4324.00,3480.00
A,L2242328,SHOP,Surface - 4 x 17.5W LED - 120V - 3000K -7568lm -35° - Silver Gray,4324.00,3480.00
A,L2242416,SHOP,Surface - 4 x 17.5W LED - 120V - 4000K -7912lm -35° - Silver Gray,4324.00,3480.00
A,L2242428,SHOP,Surface - 4 x 17.5W LED - 120V - 4000K -7912lm -35° - Silver Gray,4324.00,3480.00
A,L2212716,SHOP,Surface - 4 x 70W AR111 / 15W LED - G53 - 120V - White,2518.00,2024.00
A,L2212728,SHOP,Surface - 4 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,2518.00,2024.00
A,L2242516,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -16° - White,4356.00,3508.00
A,L2242528,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -16° - Silver Gray,4356.00,3508.00
A,L2242616,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -16° - White,4356.00,3508.00
A,L2242628,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -16° - Silver Gray,4356.00,3508.00
A,L2242716,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -28° - White,4356.00,3508.00
A,L2242728,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -28° - Silver Gray,4356.00,3508.00
A,L2242816,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -28° - White,4356.00,3508.00
A,L2242828,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -28° - Silver Gray,4356.00,3508.00
A,L2242916,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -35° - White,4356.00,3508.00
A,L2242928,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -35° - Silver Gray,4356.00,3508.00
A,L2243016,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -35° - Silver Gray,4356.00,3508.00
A,L2243028,SHOP,Surface - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -35° - Silver Gray,4356.00,3508.00
A,L2213816,SHOP,Surface - Square - 4 x 70W AR111 / 15W LED - G53 - 120V - White,2550.00,2052.00
A,L2213828,SHOP,Surface - Square - 4 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,2550.00,2052.00
A,L2180916,SHOP,Suspension - 2 x 17.5W LED - 120V - 3000K -3784lm -16° - White,2230.00,1790.00
A,L2180928,SHOP,Suspension - 2 x 17.5W LED - 120V - 3000K -3784lm -16° - Silver Gray,2230.00,1790.00
A,L2181015,SHOP,Suspension - 2 x 17.5W LED - 120V - 4000K -3956lm -16° - White,2230.00,1790.00
A,L2181028,SHOP,Suspension - 2 x 17.5W LED - 120V - 4000K -3956lm -16° - Silver Gray,2230.00,1790.00
A,L2181116,SHOP,Suspension - 2 x 17.5W LED - 120V - 3000K -3784lm -28° - White,2230.00,1790.00
A,L2181128,SHOP,Suspension - 2 x 17.5W LED - 120V - 3000K -3784lm -28° - Silver Gray,2230.00,1790.00
A,L2181216,SHOP,Suspension - 2 x 17.5W LED - 120V - 4000K -3956lm -28° - White,2230.00,1790.00
A,L2181228,SHOP,Suspension - 2 x 17.5W LED - 120V - 4000K -3956lm -28° - Silver Gray,2230.00,1790.00
A,L2181316,SHOP,Suspension - 2 x 17.5W LED - 120V - 3000K -3784lm -35° - White,2230.00,1790.00
A,L2181328,SHOP,Suspension - 2 x 17.5W LED - 120V - 3000K -3784lm -35° - Silver Gray,2230.00,1790.00
A,L2181416,SHOP,Suspension - 2 x 17.5W LED - 120V - 4000K -3956lm -35° - Silver Gray,2230.00,1790.00
A,L2181428,SHOP,Suspension - 2 x 17.5W LED - 120V - 4000K -3956lm -35° - Silver Gray,2230.00,1790.00
A,L2158316,SHOP,Suspension - 2 x 70W AR111 / 15W LED - G53 - 120V - White,1368.00,1102.00
A,L2158328,SHOP,Suspension - 2 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,1368.00,1102.00
A,L2181516,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -16° - White,3434.00,2754.00
A,L2181528,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -16° - Silver Gray,3434.00,2754.00
A,L2181616,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -16° - White,3434.00,2754.00
A,L2181628,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -16° - Silver Gray,3434.00,2754.00
A,L2181716,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -28° - White,3434.00,2754.00
A,L2181728,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -28° - Silver Gray,3434.00,2754.00
A,L2181816,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -28° - White,3434.00,2754.00
A,L2181828,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -28° - Silver Gray,3434.00,2754.00
A,L2181916,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -35° - White,3434.00,2754.00
A,L2181928,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -35° - Silver Gray,3434.00,2754.00
A,L2182016,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -35° - Silver Gray,3434.00,2754.00
A,L2182028,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -35° - Silver Gray,3434.00,2754.00
A,L2159116,SHOP,Suspension - 3 x 70W AR111 / 15W LED - G53 - 120V - White,1982.00,1594.00
A,L2159128,SHOP,Suspension - 3 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,1982.00,1594.00
A,L2182116,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -16° - White,4260.00,3430.00
A,L2182128,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -16° - Silver Gray,4260.00,3430.00
A,L2182216,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -16° - White,4260.00,3430.00
A,L2182228,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -16° - Silver Gray,4260.00,3430.00
A,L2182316,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -28° - White,4260.00,3430.00
A,L2182328,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -28° - Silver Gray,4260.00,3430.00
A,L2182416,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -28° - White,4260.00,3430.00
A,L2182428,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -28° - Silver Gray,4260.00,3430.00
A,L2182516,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -35° - White,4260.00,3430.00
A,L2182528,SHOP,Suspension - 3 x 17.5W LED - 120V - 3000K -5676lm -35° - Silver Gray,4260.00,3430.00
A,L2182616,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -35° - Silver Gray,4260.00,3430.00
A,L2182628,SHOP,Suspension - 3 x 17.5W LED - 120V - 4000K -5934lm -35° - Silver Gray,4260.00,3430.00
A,L2159816,SHOP,Suspension - 3 x 70W AR111 / 15W LED - G53 - 120V - White,2454.00,1974.00
A,L2159828,SHOP,Suspension - 3 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,2454.00,1974.00
A,L2182716,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -16° - White,4340.00,3494.00
A,L2182728,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -16° - Silver Gray,4340.00,3494.00
A,L2182816,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -16° - White,4340.00,3494.00
A,L2182828,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -16° - Silver Gray,4340.00,3494.00
A,L2182916,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -28° - White,4340.00,3494.00
A,L2182928,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -28° - Silver Gray,4340.00,3494.00
A,L2183016,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -28° - White,4340.00,3494.00
A,L2183028,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -28° - Silver Gray,4340.00,3494.00
A,L2183116,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -35° - White,4340.00,3494.00
A,L2183128,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 3000K -7568lm -35° - Silver Gray,4340.00,3494.00
A,L2183216,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -35° - Silver Gray,4340.00,3494.00
A,L2183228,SHOP,Suspension - Square - 4 x 17.5W LED - 120V - 4000K -7912lm -35° - Silver Gray,4340.00,3494.00
A,L2160916,SHOP,Suspension - Square - 4 x 70W AR111 / 15W LED - G53 - 120V - White,2534.00,2040.00
A,L2160928,SHOP,Suspension - Square - 4 x 70W AR111 / 15W LED - G53 - 120V - Silver Gray,2534.00,2040.00
A,L2185215,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 15° - 4000K - 224lm - Black,426.00,342.00
A,L2185216,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 15° - 4000K - 224lm - White,426.00,342.00
A,L2185315,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 15° - 3000K - 149lm - Black,426.00,342.00
A,L2185316,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 15° - 3000K - 149lm - White,426.00,342.00
A,L2185415,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 25° - 4000K - 224lm - Black ,426.00,342.00
A,L2185416,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 25° - 4000K - 224lm - White,426.00,342.00
A,L2185515,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 25° - 3000K - 149lm - Black ,426.00,342.00
A,L2185516,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 25° - 3000K - 149lm - White,426.00,342.00
A,L2185615,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 40° - 4000K - 224lm - Black ,426.00,342.00
A,L2185616,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 40° - 4000K - 224lm - White,426.00,342.00
A,L2185715,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 40° - 3000K - 149lm - Black ,426.00,342.00
A,L2185716,TUBES MODULE,Suspension 500mm - 2.7W LED -700mA - 40° - 3000K - 149lm - White,426.00,342.00
A,L2185815,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 15° - 4000K - 224lm - Black ,478.00,384.00
A,L2185816,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 15° - 4000K - 224lm - White,478.00,384.00
A,L2185915,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 15° - 3000K - 149lm - Black ,478.00,384.00
A,L2185916,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 15° - 3000K - 149lm - White,478.00,384.00
A,L2186015,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 25° - 4000K - 224lm - Black ,478.00,384.00
A,L2186016,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 25° - 4000K - 224lm - White,478.00,384.00
A,L2186115,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 25° - 3000K - 149lm - Black ,478.00,384.00
A,L2186116,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 25° - 3000K - 149lm - White,478.00,384.00
A,L2186215,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 40° - 4000K - 224lm - Black ,478.00,384.00
A,L2186216,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 40° - 4000K - 224lm - White,478.00,384.00
A,L2186315,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 40° - 3000K - 149lm - Black ,478.00,384.00
A,L2186316,TUBES MODULE,Suspension 800mm - 2.7W LED -700mA - 40° - 3000K - 149lm - White,478.00,384.00
A,L2925415,TUBES MODULE,Connection Element - Black,174.00,138.00
A,L2925416,TUBES MODULE,Connection Element - White,174.00,138.00
A,L2925438,TUBES MODULE,Connection Element - Gold,268.00,214.00
A,L2925515,TUBES MODULE,Blind tubular module 500. Replaces pendant fixtures - Black,334.00,268.00
A,L2925516,TUBES MODULE,Blind tubular module 500. Replaces pendant fixtures - White,334.00,268.00
A,L2925615,TUBES MODULE,Blind tubular module 800. Replaces pendant fixtures - Black,380.00,306.00
A,L2925616,TUBES MODULE,Blind tubular module 800. Replaces pendant fixtures - White,380.00,306.00
A,L2925715,TUBES MODULE,Recessed socket for remote applicaton of power supply unit - Black,122.00,98.00
A,L2925716,TUBES MODULE,Recessed socket for remote applicaton of power supply unit - White,122.00,98.00
A,L27071M5,PIT,Recessed 1xLED 12W 4000K 1635lm 15° 120Vac - Matte Black,508.00,408.00
A,L27071M6,PIT,Recessed 1xLED 12W 4000K 1635lm 15° 120Vac - Matte White,508.00,408.00
A,L27072M5,PIT,Recessed 1xLED 12W 3000K 1582lm 15° 120Vac - Matte Black,508.00,408.00
A,L27072M6,PIT,Recessed 1xLED 12W 3000K 1582lm 15° 120Vac - Matte White,508.00,408.00
A,L27073M5,PIT,Recessed 1xLED 12W 4000K 1635lm 25° 120Vac - Matte Black,508.00,408.00
A,L27073M6,PIT,Recessed 1xLED 12W 4000K 1635lm 25° 120Vac - Matte White,508.00,408.00
A,L27074M5,PIT,Recessed 1xLED 12W 3000K 1582lm 25° 120Vac - Matte Black,508.00,408.00
A,L27074M6,PIT,Recessed 1xLED 12W 3000K 1582lm 25° 120Vac - Matte White,508.00,408.00
A,L27075M5,PIT,Recessed 1xLED 12W 4000K 1635lm 50° 120Vac - Matte Black,556.00,448.00
A,L27075M6,PIT,Recessed 1xLED 12W 4000K 1635lm 50° 120Vac - Matte White,556.00,448.00
A,L27076M5,PIT,Recessed 1xLED 12W 3000K 1582lm 50° 120Vac - Matte Black,556.00,448.00
A,L27076M6,PIT,Recessed 1xLED 12W 3000K 1582lm 50° 120Vac - Matte White,556.00,448.00
A,L27077M5,PIT,Trimless 1xLED 12W 4000K 1635lm 15° 120Vac - Matte Black,508.00,408.00
A,L27077M6,PIT,Trimless 1xLED 12W 4000K 1635lm 15° 120Vac - Matte White,508.00,408.00
A,L27078M5,PIT,Trimless 1xLED 12W 3000K 1582lm 15° 120Vac - Matte Black,508.00,408.00
A,L27078M6,PIT,Trimless 1xLED 12W 3000K 1582lm 15° 120Vac - Matte White,508.00,408.00
A,L27079M5,PIT,Trimless 1xLED 12W 4000K 1635lm 25° 120Vac - Matte Black,508.00,408.00
A,L27079M6,PIT,Trimless 1xLED 12W 4000K 1635lm 25° 120Vac - Matte White,508.00,408.00
A,L27080M5,PIT,Trimless 1xLED 12W 3000K 1582lm 25° 120Vac - Matte Black,508.00,408.00
A,L27080M6,PIT,Trimless 1xLED 12W 3000K 1582lm 25° 120Vac - Matte White,508.00,408.00
A,L27081M5,PIT,Trimless 1xLED 12W 4000K 1635lm 50° 120Vac - Matte Black,556.00,448.00
A,L27081M6,PIT,Trimless 1xLED 12W 4000K 1635lm 50° 120Vac - Matte White,556.00,448.00
A,L27082M5,PIT,Trimless 1xLED 12W 3000K 1582lm 50° 120Vac - Matte Black,556.00,448.00
A,L27082M6,PIT,Trimless 1xLED 12W 3000K 1582lm 50° 120Vac - Matte White,556.00,448.00
A,L2925800,PIT,Plaster Kit for Trimless Installation,1054.00,848.00
A,L2247770,Hidden Flex,Profile with 14.4W/m LED Stripe(Per Linear Meter) -4000K - White,368.00,298.00
A,L2247870,Hidden Flex,Profile with 14.4W/m LED Stripe(Per Linear Meter) -3000K - White,368.00,298.00
A,L2247970,Hidden Flex,Profile with 72W LED Strip -4000K -5m - White,1842.00,1482.00
A,L2248070,Hidden Flex,Profile with 72W LED Strip -3000K -5m - White,1842.00,1482.00
A,L2T000M5,Hidden Flex,Adjustable Spot w/driver -12W -120V -4000K -Optic 15° - Black,628.00,506.00
A,L2T000M6,Hidden Flex,Adjustable Spot w/driver -12W -120V -4000K -Optic 15° - White,628.00,506.00
A,L2T001M5,Hidden Flex,Adjustable Spot w/driver -12W -120V -4000K -Optic 25° - Black,628.00,506.00
A,L2T001M6,Hidden Flex,Adjustable Spot w/driver -12W -120V -4000K -Optic 25° - White,628.00,506.00
A,L2T002M5,Hidden Flex,Adjustable Spot w/driver -12W -120V -3000K -Optic 15° - Black,628.00,506.00
A,L2T002M6,Hidden Flex,Adjustable Spot w/driver -12W -120V -3000K -Optic 15° - White,628.00,506.00
A,L2T003M5,Hidden Flex,Adjustable Spot w/driver -12W -120V -3000K -Optic 25° - Black,628.00,506.00
A,L2T003M6,Hidden Flex,Adjustable Spot w/driver -12W -120V -3000K -Optic 25° - White,628.00,506.00
A,L2T004M5,Hidden Flex,Adjustable Spot w/driver -12W -120V -4000K -Optic 50° - Black,678.00,546.00
A,L2T004M6,Hidden Flex,Adjustable Spot w/driver -12W -120V -4000K -Optic 50° - White,678.00,546.00
A,L2T005M5,Hidden Flex,Adjustable Spot w/driver -12W -120V -3000K -Optic 50° - Black,678.00,546.00
A,L2T005M6,Hidden Flex,Adjustable Spot w/driver -12W -120V -3000K -Optic 50° - White,678.00,546.00
A,L2925916,Hidden Flex,Single fixing bracket for Profile only - White,60.00,48.00
A,L2926016,Hidden Flex,Double fixing bracket for Profile only - White,112.00,90.00
A,L2926100,Hidden Flex,Kit for LED Strip Closing Plugs,22.00,18.00
A,L2926216,Hidden Flex,Fixed fixing bracket for Spot to be used with Single Fixing bracket only - White,32.00,26.00
A,L2926316,Hidden Flex,Fixing bracket for Spot only -adjustable to move Spot forward - White,94.00,76.00
A,L2926415,Hidden Flex,Honeycomb Screen,32.00,26.00
A,L2248315,PRETENDER,Round Recessed - 9.3W LED -120V -Natural White - Black,482.00,390.00
A,L2248316,PRETENDER,Round Recessed - 9.3W LED -120V -Natural White - White,482.00,390.00
A,L2248415,PRETENDER,Round Recessed - 9.3W LED -120V -Warm White - Black,482.00,390.00
A,L2248416,PRETENDER,Round Recessed - 9.3W LED -120V -Warm White - White,482.00,390.00
A,L2248515,PRETENDER,Round Recessed - 15.7W LED -120V -Natural White - Black,532.00,428.00
A,L2248516,PRETENDER,Round Recessed - 15.7W LED -120V -Natural White - White,532.00,428.00
A,L2248615,PRETENDER,Round Recessed - 15.7W LED -120V -Warm White - Black,532.00,428.00
