Cat.,Zaneen Model #,Series,Description, CAD MSRP  ,USD MSRP 
D,D13-4103,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Gold Leaf,1430.00,1152.00
D,D13-4104,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Total White,1430.00,1152.00
D,D13-4105,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm -  Matte Black,1430.00,1152.00
D,D13-4106,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Copper Leaf,1430.00,1152.00
D,D13-4107,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Bronze Leaf,1430.00,1152.00
D,D13-4108,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Silver Leaf / White,1558.00,1254.00
D,D13-4109,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Silver Leaf / black,1558.00,1254.00
D,D13-4110,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Gold Leaf / White,1558.00,1254.00
D,D13-4111,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Gold Leaf / black,1558.00,1254.00
D,D13-4112,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Copper Leaf / White,1558.00,1254.00
D,D13-4113,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Copper Leaf / black,1558.00,1254.00
D,D13-4114,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Bronze Leaf / White,1558.00,1254.00
D,D13-4115,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Bronze Leaf / black,1558.00,1254.00
D,D13-4027,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Chrome,5292.00,4242.00
D,D13-4028,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - ShInny Black Nickel,5292.00,4242.00
D,D13-4029,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Matte Black Nickel,5292.00,4242.00
D,D13-4116,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Shinny Gold,5292.00,4242.00
D,D13-4030,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Silver Leaf,5410.00,4338.00
D,D13-4031,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Gold Leaf,5410.00,4338.00
D,D13-4032,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K 16cm x 190cm - Total White,5410.00,4338.00
D,D13-4076,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K 16cm x 190cm - Matte Black,5410.00,4338.00
D,D13-4117,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Copper Leaf,5410.00,4338.00
D,D13-4118,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Bronze Leaf,5410.00,4338.00
D,D13-4077,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Silver Leaf / White,5866.00,4704.00
D,D13-4078,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Gold Leaf / White,5866.00,4704.00
D,D13-4079,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Silver Leaf / Matte Black,5866.00,4704.00
D,D13-4080,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Gold Leaf / Matte Black,5866.00,4704.00
D,D13-4119,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Copper Leaf / White,5866.00,4704.00
D,D13-4120,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Copper Leaf / Matte Black,5866.00,4704.00
D,D13-4121,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Bronze Leaf / White,5866.00,4704.00
D,D13-4122,HUE,Floor Lamp 135 - 4x4W LED -E26 -120V - 3000K - 16cm x 190cm - Bronze Leaf / Matte Black,5866.00,4704.00
D,D13-4064,QUADRO,Floor Lamp 45 - 10 x 1w two-pIn K LED -12V 3000K - G4 Included -Power Supply 15W 12V - Anodized Aluminum,2994.00,2390.00
D,D13-4123,QUADRO,Floor Lamp 45 - 10 x 1w two-pIn K LED -12V 3000K - G4 Included -Power Supply 15W 12V - Anodized Aluminum,3140.00,2508.00
D,D13-4008,QUBO,Floor Lamp 40 - 10 x 1w two-pIn K LED -12V 3000K - G4 Included -Power Supply 15W 12V - Anodized Aluminum,3504.00,2812.00
D,D13-4124,QUBO,Floor Lamp 40 - 20 x 1w two-pIn K LED -12V 3000K - G4 Included -Power Supply 25W 12V - Anodized Aluminum,3798.00,3050.00
D,D13-4009,QUBO,Floor Lamp 55 - 15 x 1w two-pIn K LED -12V - 3000K - G4 Included - 2 Power Supply 15W 12V - Anodized Aluminum,5050.00,4044.00
D,D13-4125,QUBO,Floor Lamp 55 - 25 x 1w two-pIn K LED -12V - 3000K - G4 Included - 2 Power Supply 25W 12V - Anodized Aluminum,5344.00,4282.00
D,D13-4010,ROTOLA,Floor Lamp 40 - 10 x 1w two-pIn K LED -12V 3000K- G4 - Power Supply 15W 12V - Anodized Aluminum - 40cm,1932.00,1550.00
D,D13-4126,ROTOLA,Floor Lamp 40 - 15 x 1w two-pIn K LED -12V 3000K- G4 - Power Supply 15W 12V - Anodized Aluminum - 40cm,2080.00,1668.00
D,D13-4011,COLONNA,Floor Lamp - 48x1W K LED  -12V - 3000K - G4 - Power Supply 60W 12V - Anodized Aluminum -  ,14998.00,12000.00
D,D13-4127,COLONNA,Floor Lamp - 48x1W K LED  -12V - 3000K - G4 - Power Supply 60W 12V - Anodized Aluminum -  ,15350.00,12290.00
D,D13-4012,PANNELLO,Floor Lamp - 48x1W K LED  -12V - 3000K - G4 - Power Supply 60W 12V - Anodized Aluminum -  ,14428.00,11530.00
D,D13-4128,PANNELLO,Floor Lamp - 48x1W K LED  -12V - 3000K - G4 - Power Supply 60W 12V - Anodized Aluminum -  ,14780.00,11810.00
D,D13-4013,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Total White - 40x45cm,1794.00,1440.00
D,D13-4014,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Matte Black - 40x45cm,1794.00,1440.00
D,D13-4015,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Gold Leaf - 40x45cm,1932.00,1552.00
D,D13-4016,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Silver Leaf - 40x45cm,1932.00,1552.00
D,D13-4129,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Copper Leaf - 40x45cm,1932.00,1552.00
D,D13-4130,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Bronze Leaf - 40x45cm,1932.00,1552.00
D,D13-4044,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Silver Leaf/White - 40x45cm,1990.00,1598.00
D,D13-4045,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Gold Leaf/White - 40x45cm,1990.00,1598.00
D,D13-4046,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Silver Leaf/Matte Black - 40x45cm,1990.00,1598.00
D,D13-4047,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Gold Leaf/Matte Black - 40x45cm,1990.00,1598.00
D,D13-4131,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Copper Leaf/White - 40x45cm,1990.00,1598.00
D,D13-4132,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Copper Leaf/Matte Black - 40x45cm,1990.00,1598.00
D,D13-4133,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Bronze Leaf/White - 40x45cm,1990.00,1598.00
D,D13-4134,STENDIMI,Floor Lamp 40 - LED - 4 strips LED 14.7W 24V -1620lm - 3000K - Bronze Leaf/Matte Black - 40x45cm,1990.00,1598.00
D,D13-4019,DND,Table Lamp - LED - 8W 24V -1000lm - 3000k - LED power supply 15W 24V - Total White,1048.00,840.00
D,D13-4020,DND,Table Lamp - LED - 8W 24V -1000lm - 3000k - LED power supply 15W - Matte Black,1048.00,840.00
D,D13-4021,DND,Table Lamp - LED - 8W 24V -1000lm - 3000k - LED power supply 15W - Silver Leaf,1048.00,840.00
D,D13-4022,DND,Table Lamp - LED - 8W 24V -1000lm - 3000k - LED power supply 15W - Gold Lef,1048.00,840.00
D,D13-4135,DND,Table Lamp - LED - 8W 24V -1000lm - 3000k - LED power supply 15W - Copper Leaf,1048.00,840.00
D,D13-4136,DND,Table Lamp - LED - 8W 24V -1000lm - 3000k - LED power supply 15W - Bronze Leaf,1048.00,840.00
D,D13-4023,DND,Table Lamp - Profile - LED - 8W 24V -1000lm - 3000k - LED power supply 15W 24V - Total White,982.00,790.00
D,D13-4024,DND,Table Lamp - Profile - LED - 8W 24V -1000lm - 3000k - LED power supply 15W 24V - Matte Black,982.00,790.00
D,D13-4025,DND,Table Lamp - Profile - LED - 8W 24V -1000lm - 3000k - LED power supply 15W 24V - Silver Leaf,982.00,790.00
D,D13-4026,DND,Table Lamp - Profile - LED - 8W 24V -1000lm - 3000k - LED power supply 15W 24V - Gold Lef,982.00,790.00
D,D13-4137,DND,Table Lamp - Profile - LED - 8W 24V -1000lm - 3000k - LED power supply 15W 24V - Copper Leaf,982.00,790.00
D,D13-4138,DND,Table Lamp - Profile - LED - 8W 24V -1000lm - 3000k - LED power supply 15W 24V - Bronze Leaf,982.00,790.00
D,D13-4033,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Silver Leaf /Matte Black,2026.00,1624.00
D,D13-4139,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Silver Leaf / White,2026.00,1624.00
D,D13-4034,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Gold Leaf/ Matte Black,2026.00,1624.00
D,D13-4140,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Gold Leaf/  White,2026.00,1624.00
D,D13-4141,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Copper Leaf/ Matte Black,2026.00,1624.00
D,D13-4142,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Copper Leaf/  White,2026.00,1624.00
D,D13-4143,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Bronze Leaf/ Matte Black,2026.00,1624.00
D,D13-4144,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K -  Bronze Leaf/  White,2026.00,1624.00
D,D13-4035,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K - Silver Leaf,1952.00,1564.00
D,D13-4036,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K - Gold Leaf,1952.00,1564.00
D,D13-4037,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K - Total White,1952.00,1564.00
D,D13-4145,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K - Silver Leaf,1952.00,1564.00
D,D13-4146,ECLIPTIKA,Table Lamp 40  - 1 x 4W -E26 Medium Base  - 120V -3000K - Silver Leaf,1952.00,1564.00
D,D13-4048,GRANCONFUSIONE,Floor Lamp 140 - 40 x 1W G4 K LED -12V -3000K -Poer Supply 50w 12V,12840.00,10282.00
D,D13-4049,GRANCONFUSIONE,Floor Lamp 200 - 50 x 1W G4 K LED -12V -3000K -Poer Supply 50w 12V,16660.00,13330.00
D,D13-4050,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Silver Leaf,5440.00,4324.00
D,D13-4051,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Gold Leaf,5440.00,4324.00
D,D13-4147,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Total White,5440.00,4324.00
D,D13-4148,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K -  Matte Black,5440.00,4324.00
D,D13-4149,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Copper Leaf,5440.00,4324.00
D,D13-4150,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Bronze Leaf,5440.00,4324.00
D,D13-4052,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Silver Leaf / White,5478.00,4356.00
D,D13-4053,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Gold Leaf / White,5478.00,4356.00
D,D13-4054,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Silver Leaf / Matte Black,5478.00,4356.00
D,D13-4055,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Gold Leaf / Matte Black,5478.00,4356.00
D,D13-4151,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Copper Leaf / White,5478.00,4356.00
D,D13-4152,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Coppr Leaf / Matte Black,5478.00,4356.00
D,D13-4153,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Bronze Leaf / White,5478.00,4356.00
D,D13-4154,CURVE,Floor Lamp - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Bronze Leaf / Matte Black,5478.00,4356.00
D,D13-4070,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Silver Leaf,8890.00,7060.00
D,D13-4071,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Gold Leaf,8890.00,7060.00
D,D13-4155,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Total White,8890.00,7060.00
D,D13-4156,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Matte Black,8890.00,7060.00
D,D13-4157,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Copper Leaf,8890.00,7060.00
D,D13-4158,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Bronze Leaf,8890.00,7060.00
D,D13-4072,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Silver Leaf / White,8940.00,7100.00
D,D13-4073,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Gold Leaf / White,8940.00,7100.00
D,D13-4074,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Silver Leaf / Matte Black,8940.00,7100.00
D,D13-4075,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Gold Leaf / Matte Black,8940.00,7100.00
D,D13-4159,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Copper Leaf / White,8940.00,7100.00
D,D13-4160,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Copper Leaf / Matte Black,8940.00,7100.00
D,D13-4161,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Bronze Leaf / White,8940.00,7100.00
D,D13-4162,CHIAVE DI SOL,Floor Lamp - 4 strips 72 LED 20W 24V - 3000K - Bronze Leaf / Matte Black,8940.00,7100.00
D,D13-1468,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Matte Black,2832.00,2264.00
D,D13-1469,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Silver Leaf,2902.00,2320.00
D,D13-1470,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Gold Leaf,2902.00,2320.00
D,D13-1471,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Copper Leaf,2902.00,2320.00
D,D13-1472,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Bronze,2902.00,2320.00
D,D13-1473,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Silver Leaf / White,3066.00,2454.00
D,D13-1474,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Gold Leaf / White,3066.00,2454.00
D,D13-1475,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Copper Leaf / White,3066.00,2454.00
D,D13-1476,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Bronze / White,3066.00,2454.00
D,D13-1477,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Silver Leaf / Matte Black,3066.00,2454.00
D,D13-1478,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Gold Leaf / Matte Black,3066.00,2454.00
D,D13-1479,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Copper Leaf / Matte Black,3066.00,2454.00
D,D13-1480,NON SO! ,Suspension - 2x10W COB LED 2200lm -250mA -3000K - Bronze / Matte Black,3066.00,2454.00
D,D13-1481,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Total White,3454.00,2764.00
D,D13-1482,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Matte Black,3990.00,3176.00
D,D13-1483,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Silver Leaf,4060.00,3232.00
D,D13-1484,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Gold Leaf,4060.00,3232.00
D,D13-1485,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Copper Leaf,4060.00,3232.00
D,D13-1486,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Bronze,4060.00,3232.00
D,D13-1487,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Silver Leaf / White,4226.00,3366.00
D,D13-1488,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Gold Leaf / White,4226.00,3366.00
D,D13-1489,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K -  Copper Leaf / White,4226.00,3366.00
D,D13-1490,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Bronze / White,4226.00,3366.00
D,D13-1491,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Silver Leaf / Matte Black,4226.00,3366.00
D,D13-1492,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Gold Leaf / Matte Black,4226.00,3366.00
D,D13-1493,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Copper Leaf / Matte Black,4226.00,3366.00
D,D13-1494,NON SO! ,Suspension - 3x10W COB LED 3300lm -250mA -3000K - Bronze / Matte Black,4226.00,3366.00
D,D13-1495,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Total White,5354.00,4274.00
D,D13-1496,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Matte Black,6990.00,5530.00
D,D13-1497,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Silver Leaf,7160.00,5668.00
D,D13-1498,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Gold Leaf,7160.00,5668.00
D,D13-1499,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Copper Leaf,7160.00,5668.00
D,D13-1500,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Bronze,7160.00,5668.00
D,D13-1501,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Silver Leaf / White,7224.00,5720.00
D,D13-1502,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Gold Leaf / White,7224.00,5720.00
D,D13-1503,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Bronze / White,7224.00,5720.00
D,D13-1504,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Bronze / White,7224.00,5720.00
D,D13-1505,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Silver Leaf / Matte Black,7224.00,5720.00
D,D13-1506,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Gold Leaf / Matte Black,7224.00,5720.00
D,D13-1507,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Copper Leaf / Matte Black,7224.00,5720.00
D,D13-1508,NON SO! ,Suspension - 4x10W COB LED 4400lm -250mA -3000K - Bronze / Matte Black,7224.00,5720.00
D,D13-1509,NON SO! ,Wall/Ceiling - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Bronze Leaf,7032.00,5572.00
D,D13-2134,NON SO! ,Wall/Ceiling Lamp - 10W COB LED - 1100lm - 3000K - CRI 85 - Bronze Leaf/White,926.00,742.00
D,D13-3126,NON SO!,Wall/Ceiling Lamp - 10W COB LED - 1100lm - 3000K - CRI 85 - Bronze Leaf/White,966.00,770.00
